adm3_name,adm2_name,adm3_pcode,area_sqkm,center_lat,center_lon,mean_f0,mean_A0,mean_T0,nehrp_class,building_density_km2,coverage_ratio,resonance_risk,interp_pga_cms2,hazard_score,exposure_score,pga_score,SRI,SRI_class
Insein,Yangon (North),MMR013001,30.4510723,16.90282377,96.10389661,0.9932,7.2357,1.0118,E (Very Soft),988.44,0.1816,Low,68.01,0.4733,0.4766,0.7874,0.553,Moderate
Mingaladon,Yangon (North),MMR013002,131.27381571,16.98990784,96.13499718,1.0474,11.0971,0.9621,E (Very Soft),403.68,0.0567,Low,45.478,1.0,0.1939,0.5199,0.5978,Moderate
Hmawbi,Yangon (North),MMR013003,471.76349474,17.13096716,96.04363649,0.9917,7.8466,1.0084,E (Very Soft),74.73,0.009,Low,33.404,0.5567,0.0349,0.3765,0.329,Low
Hlegu,Yangon (North),MMR013004,1508.4943959,17.29103176,96.20272976,0.9928,7.9358,1.0075,E (Very Soft),27.08,0.003,Low,30.075,0.5688,0.0119,0.337,0.3159,Low
Taikkyi,Yangon (North),MMR013005,1762.57337115,17.48235298,95.90787382,0.9917,7.5451,1.0084,E (Very Soft),23.6,0.0019,Low,27.919,0.5155,0.0102,0.3114,0.2876,Low
Htantabin,Yangon (North),MMR013006,611.2006573,17.05679492,95.88870224,0.9917,7.5644,1.0084,E (Very Soft),17.17,0.0012,Low,31.436,0.5182,0.0071,0.3532,0.298,Low
Shwepyithar,Yangon (North),MMR013007,54.61086029,16.97789192,96.07270064,0.9988,9.7232,1.0018,E (Very Soft),851.63,0.0976,Low,45.288,0.8126,0.4104,0.5176,0.5981,Moderate
Thingangyun,Yangon (East),MMR013009,13.1690719,16.82975272,96.19534226,0.9102,4.485,1.1172,E (Very Soft),1128.02,0.2121,Low,20.146,0.0981,0.544,0.2191,0.2845,Low
Yankin,Yangon (East),MMR013010,4.92596969,16.83733177,96.16409074,0.6256,3.8468,1.601,E (Very Soft),1245.03,0.2271,Low,22.074,0.0111,0.6006,0.242,0.2752,Low
South Okkalapa,Yangon (East),MMR013011,8.09917302,16.84936123,96.18315896,0.7572,3.7654,1.3387,E (Very Soft),1776.6,0.27,Low,32.615,0.0,0.8575,0.3672,0.3919,Low
North Okkalapa,Yangon (East),MMR013012,27.39382034,16.91598129,96.15940276,1.2618,10.3516,0.8021,E (Very Soft),1391.77,0.1812,Low,56.64,0.8983,0.6715,0.6524,0.7575,High
Thaketa,Yangon (East),MMR013013,13.13242402,16.79600134,96.21187724,0.9204,5.4205,1.0879,E (Very Soft),1313.62,0.1928,Low,14.363,0.2257,0.6337,0.1505,0.3497,Low
Dawbon,Yangon (East),MMR013014,3.25774292,16.79077459,96.19083645,0.8654,6.0557,1.1569,E (Very Soft),1297.52,0.2445,Low,10.044,0.3124,0.626,0.0992,0.3688,Low
Tamwe,Yangon (East),MMR013015,4.76373259,16.80945538,96.17881381,0.7119,5.6352,1.4092,E (Very Soft),1195.7,0.2673,Low,10.094,0.255,0.5767,0.0998,0.3288,Low
Pazundaung,Yangon (East),MMR013016,1.10779903,16.77798594,96.17457491,0.8783,6.4434,1.1388,E (Very Soft),1136.49,0.3206,Low,7.258,0.3653,0.5481,0.0661,0.3545,Low
Botahtaung,Yangon (East),MMR013017,3.06425391,16.77308675,96.17399623,0.9112,6.4208,1.0976,E (Very Soft),639.63,0.2195,Low,7.97,0.3622,0.308,0.0746,0.2713,Low
Dagon Myothit (South),Yangon (East),MMR013018,88.69071794,16.91666975,96.27398777,1.0384,6.8624,0.9655,E (Very Soft),500.28,0.0551,Low,31.354,0.4224,0.2406,0.3522,0.3412,Low
Dagon Myothit (North),Yangon (East),MMR013019,23.90586777,16.88624791,96.17984169,1.0987,5.8667,0.9214,E (Very Soft),1414.3,0.1487,Low,48.601,0.2866,0.6824,0.5569,0.4927,Low
Dagon Myothit (East),Yangon (East),MMR013020,83.5567554,16.94512022,96.25067817,1.1095,8.9263,0.91,E (Very Soft),293.19,0.0349,Low,36.623,0.7039,0.1405,0.4147,0.4344,Low
Dagon Myothit (Seikkan),Yangon (East),MMR013021,79.24475429,16.87822373,96.29035613,1.0134,6.1037,0.9874,E (Very Soft),260.67,0.0347,Low,26.726,0.3189,0.1248,0.2973,0.2456,Very Low
Mingalartaungnyunt,Yangon (East),MMR013022,5.07320462,16.793927,96.18401195,0.8225,6.3038,1.2178,E (Very Soft),753.37,0.1978,Low,6.85,0.3462,0.3629,0.0613,0.2808,Low
Thanlyin,Yangon (South),MMR013023,360.37591324,16.82495578,96.35961301,0.9574,5.5975,1.0466,E (Very Soft),5.56,0.0014,Low,17.565,0.2499,0.0015,0.1885,0.1476,Very Low
Kyauktan,Yangon (South),MMR013024,821.26041179,16.60234565,96.46946972,0.9911,7.2954,1.009,E (Very Soft),3.44,0.0005,Low,14.23,0.4815,0.0005,0.1489,0.23,Very Low
Thongwa,Yangon (South),MMR013025,780.29070392,16.7082457,96.58778964,0.9917,7.5113,1.0084,E (Very Soft),26.27,0.0018,Low,18.931,0.5109,0.0115,0.2047,0.2596,Low
Kayan,Yangon (South),MMR013026,615.5203485,16.88673935,96.58188005,0.9917,7.5292,1.0084,E (Very Soft),2.48,0.0001,Low,21.833,0.5134,0.0,0.2392,0.2651,Low
Twantay,Yangon (South),MMR013027,714.20850458,16.73779566,95.98545886,0.9969,7.674,1.0034,E (Very Soft),19.73,0.0012,Low,21.097,0.5331,0.0083,0.2304,0.2738,Low
Kawhmu,Yangon (South),MMR013028,616.75399436,16.54306375,96.10885828,0.9917,7.561,1.0084,E (Very Soft),7.41,0.0005,Low,15.821,0.5177,0.0024,0.1678,0.2499,Very Low
Kungyangon,Yangon (South),MMR013029,610.57713873,16.43262617,96.11047718,0.9917,7.5451,1.0084,E (Very Soft),14.96,0.001,Low,15.655,0.5155,0.006,0.1658,0.2498,Very Low
Dala,Yangon (South),MMR013030,229.19546738,16.67991598,96.13825754,1.0,7.8853,1.0005,E (Very Soft),28.79,0.0026,Low,11.388,0.5619,0.0127,0.1152,0.258,Low
Seikgyikanaungto,Yangon (South),MMR013031,12.28878668,16.76649676,96.11040694,1.0611,8.1473,0.9426,E (Very Soft),103.92,0.0082,Low,9.146,0.5977,0.049,0.0886,0.2784,Low
Kyauktada,Yangon (West),MMR013033,0.72344106,16.7743332,96.16131697,0.9069,6.7088,1.1028,E (Very Soft),1130.71,0.4008,Low,5.466,0.4015,0.5453,0.0449,0.3627,Low
Pabedan,Yangon (West),MMR013034,0.59059294,16.77548142,96.15572775,0.9153,6.8024,1.0927,E (Very Soft),1584.85,0.4774,Low,4.626,0.4142,0.7648,0.0349,0.4421,Low
Lanmadaw,Yangon (West),MMR013035,1.88965542,16.7761608,96.14191474,0.9391,7.0904,1.0651,E (Very Soft),1051.51,0.287,Low,4.06,0.4535,0.5071,0.0282,0.3659,Low
Latha,Yangon (West),MMR013036,0.61457223,16.77616556,96.15051864,0.9257,6.9218,1.0803,E (Very Soft),2071.36,0.4494,Low,4.194,0.4305,1.0,0.0298,0.5296,Moderate
Ahlone,Yangon (West),MMR013037,3.54443238,16.7855142,96.12699724,0.9634,7.4108,1.039,E (Very Soft),805.21,0.1863,Low,4.921,0.4972,0.388,0.0384,0.3443,Low
Kyeemyindaing,Yangon (West),MMR013038,11.1629683,16.80646533,96.0925976,0.8963,6.4902,1.1234,E (Very Soft),679.66,0.0804,Low,10.485,0.3716,0.3273,0.1044,0.2893,Low
Sanchaung,Yangon (West),MMR013039,2.32724243,16.80699137,96.13353216,0.7281,5.303,1.3825,E (Very Soft),1788.38,0.3427,Low,3.495,0.2097,0.8632,0.0215,0.3914,Low
Hlaing,Yangon (West),MMR013040,9.95688874,16.84693303,96.12088316,0.7282,4.3862,1.3776,E (Very Soft),945.28,0.2379,Low,47.717,0.0847,0.4557,0.5464,0.33,Low
Kamaryut,Yangon (West),MMR013041,6.45535435,16.82329337,96.13152672,0.6484,4.3168,1.5464,E (Very Soft),827.22,0.2085,Low,6.172,0.0752,0.3986,0.0532,0.1829,Very Low
Mayangone,Yangon (West),MMR013042,24.50238877,16.85931953,96.15344248,0.7896,4.4771,1.2885,E (Very Soft),736.13,0.1495,Low,85.922,0.0971,0.3546,1.0,0.4129,Low
Dagon,Yangon (West),MMR013043,4.86998083,16.79300305,96.14449028,0.852,6.3858,1.1766,E (Very Soft),404.52,0.1476,Low,1.687,0.3574,0.1943,0.0,0.211,Very Low
Bahan,Yangon (West),MMR013044,8.42655946,16.81105267,96.15700645,0.7218,5.1883,1.3944,E (Very Soft),949.38,0.2153,Low,5.888,0.1941,0.4577,0.0499,0.2503,Low
Hlaingtharya (East),Yangon (North),MMR013046,36.11716231,16.8688221,96.06478162,0.929,6.2212,1.0812,E (Very Soft),639.0,0.1509,Low,44.555,0.335,0.3077,0.5089,0.3689,Low
Hlaingtharya (West),Yangon (North),MMR013047,37.22320597,16.89127675,96.03491738,0.9919,7.0,1.0083,E (Very Soft),49.65,0.0295,Low,38.872,0.4412,0.0228,0.4414,0.2948,Low
