adm3_name,adm2_name,adm3_pcode,area_sqkm,center_lat,center_lon,mean_f0,mean_A0,mean_T0,nehrp_class
Insein,Yangon (North),MMR013001,30.4510723,16.90282377,96.10389661,0.9912,28.5429,1.0122,E (Very Soft)
Mingaladon,Yangon (North),MMR013002,131.27381571,16.98990784,96.13499718,1.1866,38.7619,0.8445,E (Very Soft)
Hmawbi,Yangon (North),MMR013003,471.76349474,17.13096716,96.04363649,1.1718,34.5828,0.8541,E (Very Soft)
Hlegu,Yangon (North),MMR013004,1508.4943959,17.29103176,96.20272976,1.2408,36.1141,0.806,E (Very Soft)
Taikkyi,Yangon (North),MMR013005,1762.57337115,17.48235298,95.90787382,1.1854,34.4125,0.8444,E (Very Soft)
Htantabin,Yangon (North),MMR013006,611.2006573,17.05679492,95.88870224,1.0664,28.3688,0.94,E (Very Soft)
Shwepyithar,Yangon (North),MMR013007,54.61086029,16.97789192,96.07270064,1.1191,34.4592,0.8942,E (Very Soft)
Thingangyun,Yangon (East),MMR013009,13.1690719,16.82975272,96.19534226,0.8864,6.7884,1.1324,E (Very Soft)
Yankin,Yangon (East),MMR013010,4.92596969,16.83733177,96.16409074,0.7623,7.6299,1.3128,E (Very Soft)
South Okkalapa,Yangon (East),MMR013011,8.09917302,16.84936123,96.18315896,0.8481,11.3291,1.1823,E (Very Soft)
North Okkalapa,Yangon (East),MMR013012,27.39382034,16.91598129,96.15940276,1.1654,48.8785,0.8641,E (Very Soft)
Thaketa,Yangon (East),MMR013013,13.13242402,16.79600134,96.21187724,0.8874,4.3082,1.129,E (Very Soft)
Dawbon,Yangon (East),MMR013014,3.25774292,16.79077459,96.19083645,0.8169,3.4456,1.2244,E (Very Soft)
Tamwe,Yangon (East),MMR013015,4.76373259,16.80945538,96.17881381,0.7684,4.7338,1.3019,E (Very Soft)
Pazundaung,Yangon (East),MMR013016,1.10779903,16.77798594,96.17457491,0.791,3.0768,1.2643,E (Very Soft)
Botahtaung,Yangon (East),MMR013017,3.06425391,16.77308675,96.17399623,0.8004,2.7327,1.2496,E (Very Soft)
Dagon Myothit (South),Yangon (East),MMR013018,88.69071794,16.91666975,96.27398777,1.1339,24.3146,0.8862,E (Very Soft)
Dagon Myothit (North),Yangon (East),MMR013019,23.90586777,16.88624791,96.17984169,1.0285,29.7236,0.9761,E (Very Soft)
Dagon Myothit (East),Yangon (East),MMR013020,83.5567554,16.94512022,96.25067817,1.1884,35.9239,0.8425,E (Very Soft)
Dagon Myothit (Seikkan),Yangon (East),MMR013021,79.24475429,16.87822373,96.29035613,1.0965,19.3158,0.915,E (Very Soft)
Mingalartaungnyunt,Yangon (East),MMR013022,5.07320462,16.793927,96.18401195,0.7844,3.7671,1.2752,E (Very Soft)
Thanlyin,Yangon (South),MMR013023,360.37591324,16.82495578,96.35961301,0.9826,10.3493,1.0279,E (Very Soft)
Kyauktan,Yangon (South),MMR013024,821.26041179,16.60234565,96.46946972,0.9124,4.7133,1.0983,E (Very Soft)
Thongwa,Yangon (South),MMR013025,780.29070392,16.7082457,96.58778964,1.0229,12.1076,0.9788,E (Very Soft)
Kayan,Yangon (South),MMR013026,615.5203485,16.88673935,96.58188005,1.1081,19.1865,0.903,E (Very Soft)
Twantay,Yangon (South),MMR013027,714.20850458,16.73779566,95.98545886,0.8591,10.6107,1.1667,E (Very Soft)
Kawhmu,Yangon (South),MMR013028,616.75399436,16.54306375,96.10885828,0.8033,2.0999,1.245,E (Very Soft)
Kungyangon,Yangon (South),MMR013029,610.57713873,16.43262617,96.11047718,0.8022,0.7047,1.2468,E (Very Soft)
Dala,Yangon (South),MMR013030,229.19546738,16.67991598,96.13825754,0.8016,1.6094,1.2476,E (Very Soft)
Seikgyikanaungto,Yangon (South),MMR013031,12.28878668,16.76649676,96.11040694,0.8102,5.1953,1.2343,E (Very Soft)
Kyauktada,Yangon (West),MMR013033,0.72344106,16.7743332,96.16131697,0.7839,3.0961,1.2756,E (Very Soft)
Pabedan,Yangon (West),MMR013034,0.59059294,16.77548142,96.15572775,0.7824,3.2134,1.2782,E (Very Soft)
Lanmadaw,Yangon (West),MMR013035,1.88965542,16.7761608,96.14191474,0.7854,3.9216,1.2732,E (Very Soft)
Latha,Yangon (West),MMR013036,0.61457223,16.77616556,96.15051864,0.7822,3.4451,1.2785,E (Very Soft)
Ahlone,Yangon (West),MMR013037,3.54443238,16.7855142,96.12699724,0.7996,5.053,1.2507,E (Very Soft)
Kyeemyindaing,Yangon (West),MMR013038,11.1629683,16.80646533,96.0925976,0.8149,8.3341,1.2275,E (Very Soft)
Sanchaung,Yangon (West),MMR013039,2.32724243,16.80699137,96.13353216,0.7648,5.6433,1.3078,E (Very Soft)
Hlaing,Yangon (West),MMR013040,9.95688874,16.84693303,96.12088316,0.8152,11.5981,1.2274,E (Very Soft)
Kamaryut,Yangon (West),MMR013041,6.45535435,16.82329337,96.13152672,0.7616,7.0955,1.3137,E (Very Soft)
Mayangone,Yangon (West),MMR013042,24.50238877,16.85931953,96.15344248,0.8588,17.2067,1.1699,E (Very Soft)
Dagon,Yangon (West),MMR013043,4.86998083,16.79300305,96.14449028,0.7723,4.3198,1.295,E (Very Soft)
Bahan,Yangon (West),MMR013044,8.42655946,16.81105267,96.15700645,0.7456,4.8152,1.3415,E (Very Soft)
Hlaingtharya (East),Yangon (North),MMR013046,36.11716231,16.8688221,96.06478162,0.9026,18.4547,1.1108,E (Very Soft)
Hlaingtharya (West),Yangon (North),MMR013047,37.22320597,16.89127675,96.03491738,0.9602,22.7295,1.0428,E (Very Soft)
